Date,Hour,Cluster,RRC Setup Success Rate,ERAB Setup Success Rate,Drop Rate,Per User Throughput DL,Per User Throughput UL
2025-05-01,0,Cluster-A,98.5,97.2,0.8,45.2,12.3
2025-05-01,1,Cluster-A,98.7,97.5,0.7,46.1,12.5
2025-05-01,2,Cluster-A,98.9,97.8,0.6,47.3,12.8
2025-05-01,3,Cluster-A,99.0,98.0,0.5,48.5,13.0
2025-05-01,4,Cluster-A,99.1,98.2,0.5,49.2,13.2
2025-05-01,5,Cluster-A,99.2,98.3,0.4,50.1,13.5
2025-05-01,6,Cluster-A,99.0,98.1,0.5,51.3,13.8
2025-05-01,7,Cluster-A,98.8,97.9,0.6,52.5,14.0
2025-05-01,8,Cluster-A,98.5,97.5,0.7,53.2,14.2
2025-05-01,9,Cluster-A,98.2,97.2,0.8,54.1,14.5
2025-05-01,10,Cluster-A,98.0,97.0,0.9,55.3,14.8
2025-05-01,11,Cluster-A,97.8,96.8,1.0,56.2,15.0
2025-05-01,12,Cluster-A,97.5,96.5,1.1,57.5,15.2
2025-05-01,13,Cluster-A,97.8,96.8,1.0,58.3,15.5
2025-05-01,14,Cluster-A,98.0,97.0,0.9,59.1,15.8
2025-05-01,15,Cluster-A,98.2,97.2,0.8,60.2,16.0
2025-05-01,16,Cluster-A,98.5,97.5,0.7,61.5,16.2
2025-05-01,17,Cluster-A,98.8,97.8,0.6,62.3,16.5
2025-05-01,18,Cluster-A,99.0,98.0,0.5,63.1,16.8
2025-05-01,19,Cluster-A,99.1,98.2,0.5,64.2,17.0
2025-05-01,20,Cluster-A,99.2,98.3,0.4,65.5,17.2
2025-05-01,21,Cluster-A,99.0,98.1,0.5,64.8,17.0
2025-05-01,22,Cluster-A,98.8,97.9,0.6,63.5,16.8
2025-05-01,23,Cluster-A,98.5,97.5,0.7,62.1,16.5
2025-05-01,0,Cluster-B,97.5,96.2,1.0,42.2,11.3
2025-05-01,6,Cluster-B,98.0,96.8,0.9,48.1,12.5
2025-05-01,12,Cluster-B,97.2,95.8,1.2,52.5,13.2
2025-05-01,18,Cluster-B,98.5,97.2,0.8,58.3,14.5
2025-05-01,0,Cluster-C,96.5,95.0,1.5,38.2,10.1
2025-05-01,12,Cluster-C,97.0,95.5,1.3,45.5,11.8
2025-05-01,18,Cluster-C,97.8,96.2,1.1,50.2,12.5
2025-05-02,0,Cluster-A,98.6,97.3,0.8,46.0,12.4
2025-05-02,12,Cluster-A,97.6,96.6,1.0,58.0,15.3
2025-05-02,18,Cluster-A,99.1,98.1,0.5,64.0,17.1
2025-05-02,0,Cluster-B,97.8,96.5,0.9,43.5,11.5
2025-05-02,12,Cluster-B,97.5,96.0,1.1,53.0,13.5
2025-05-02,0,Cluster-C,96.8,95.2,1.4,39.0,10.3
2025-05-02,12,Cluster-C,97.2,95.8,1.2,46.0,12.0
